run_id,account_id,tier,timeframe,market,venue,leverage,starting_equity,ending_equity,fee_bps_per_side,adverse_fill_bps_per_side,funding_included,equity_time,equity
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-12T12:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-12T16:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-12T20:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-13T00:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-13T04:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-13T08:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-13T12:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-13T16:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-13T20:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-14T00:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-14T04:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-14T08:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-14T12:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-14T16:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-14T20:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-15T00:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-15T04:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-15T08:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-15T12:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-15T16:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-15T20:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-16T00:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-16T04:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-16T08:00:00+00:00,11875.172951597346
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-16T12:00:00+00:00,11889.219671848781
d85ad7e2888f47b79e6eead8595df555,521aec0492a4a3fcad91a8ad8c034711,flagship,4h,spot,aster,1,10000,154270.74150937443,4,20,0,2020-04-16T12:00:00+00:00,11888.270695467085
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-16T16:00:00+00:00,11889.055490233379
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-16T20:00:00+00:00,11881.585226732614
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-17T00:00:00+00:00,11879.861319770898
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-17T04:00:00+00:00,11866.316336500277
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-17T08:00:00+00:00,11866.070064077176
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-17T12:00:00+00:00,11869.0253331544
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-17T16:00:00+00:00,11879.615047347796
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-17T20:00:00+00:00,11877.97323119378
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-18T00:00:00+00:00,11893.816757080021
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-18T04:00:00+00:00,11896.772026157249
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-18T08:00:00+00:00,11901.779565426994
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-18T12:00:00+00:00,11987.892822705062
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-18T16:00:00+00:00,11974.101567011337
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-18T20:00:00+00:00,12013.012609861486
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-19T00:00:00+00:00,12009.482705130355
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-19T04:00:00+00:00,11969.6686633955
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-19T08:00:00+00:00,11970.489571472506
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-19T12:00:00+00:00,11944.795148662177
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-19T16:00:00+00:00,11965.153668971958
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-19T20:00:00+00:00,11949.145961470316
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-20T00:00:00+00:00,11982.31064778141
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-20T04:00:00+00:00,11981.736012127507
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-20T08:00:00+00:00,11918.033545351738
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-20T12:00:00+00:00,11947.175782085498
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-20T16:00:00+00:00,11848.995176075423
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-20T20:00:00+00:00,11873.37614596254
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-21T00:00:00+00:00,11882.40613480962
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-21T04:00:00+00:00,11892.092850118306
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-21T08:00:00+00:00,11863.278976615351
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-21T12:00:00+00:00,11872.473147077832
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-21T16:00:00+00:00,11886.592766002357
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-21T20:00:00+00:00,11873.45823677024
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-22T00:00:00+00:00,11880.025501386299
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-22T04:00:00+00:00,11911.63046235108
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-22T08:00:00+00:00,11915.078276274511
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-22T12:00:00+00:00,11972.788114088127
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-22T16:00:00+00:00,11972.213478434222
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-22T20:00:00+00:00,11974.676202665243
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-23T00:00:00+00:00,11976.153837203856
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-23T04:00:00+00:00,11950.951959239732
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-23T08:00:00+00:00,11979.683741934989
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-23T12:00:00+00:00,12027.871046055317
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-23T16:00:00+00:00,12016.155522582978
d85ad7e2888f47b79e6eead8595df555,521aec0492a4a3fcad91a8ad8c034711,flagship,4h,spot,aster,1,10000,154270.74150937443,4,20,0,2020-04-23T16:00:00+00:00,12015.199808803354
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-23T20:00:00+00:00,12008.230175607056
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-24T00:00:00+00:00,12162.237733461736
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-24T04:00:00+00:00,12209.205435980273
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-24T08:00:00+00:00,12134.433974804238
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-24T12:00:00+00:00,12152.81906969673
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-24T16:00:00+00:00,12099.241170450998
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-24T20:00:00+00:00,12062.794549293332
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-25T00:00:00+00:00,12103.492268249702
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-25T04:00:00+00:00,12215.902135800388
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-25T08:00:00+00:00,12192.400676369734
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-25T12:00:00+00:00,12192.669157005239
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-25T16:00:00+00:00,12168.380867572341
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-25T20:00:00+00:00,12168.504809571295
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-26T00:00:00+00:00,12192.694847412264
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-26T04:00:00+00:00,12167.283281724445
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-26T08:00:00+00:00,12257.021827241815
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-26T12:00:00+00:00,12293.278637533702
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-26T16:00:00+00:00,12385.138690155352
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-26T20:00:00+00:00,12404.622375836334
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-27T00:00:00+00:00,12466.338468091208
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-27T04:00:00+00:00,12398.145368367066
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-27T08:00:00+00:00,12414.512436951385
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-27T12:00:00+00:00,12319.462287111253
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-27T16:00:00+00:00,12339.157288478611
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-27T20:00:00+00:00,12455.144841282086
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-28T00:00:00+00:00,12402.27387189111
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-28T12:00:00+00:00,12430.430947601013
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-28T16:00:00+00:00,12455.07181144185
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-28T20:00:00+00:00,12478.61062279236
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-29T00:00:00+00:00,12505.32213526154
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-29T04:00:00+00:00,12642.266233320117
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-29T08:00:00+00:00,12833.60637703452
d85ad7e2888f47b79e6eead8595df555,521aec0492a4a3fcad91a8ad8c034711,flagship,4h,spot,aster,1,10000,154270.74150937443,4,20,0,2020-04-29T08:00:00+00:00,12832.495261445138
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-29T12:00:00+00:00,12985.97023576506
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-29T16:00:00+00:00,13222.513572554468
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-29T20:00:00+00:00,13234.188917913765
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-30T00:00:00+00:00,13704.361023346504
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-30T04:00:00+00:00,13478.794211392527
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-30T08:00:00+00:00,13116.610467225935
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-30T12:00:00+00:00,13014.056403983217
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-30T16:00:00+00:00,13087.329306067364
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-04-30T20:00:00+00:00,12838.772426495383
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-01T00:00:00+00:00,12979.108465347486
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-01T04:00:00+00:00,13207.234958031102
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-01T08:00:00+00:00,13284.887126817834
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-01T12:00:00+00:00,13115.867002229974
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-01T16:00:00+00:00,13104.713513325587
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-01T20:00:00+00:00,13208.011866253055
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-02T00:00:00+00:00,13173.472922444918
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-02T04:00:00+00:00,13119.353335042459
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-02T08:00:00+00:00,13189.731553412203
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-02T12:00:00+00:00,13227.672917976703
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-02T16:00:00+00:00,13212.898106680717
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-02T20:00:00+00:00,13261.639649114917
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-03T00:00:00+00:00,13397.01259963086
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-03T04:00:00+00:00,13249.427195066877
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-03T08:00:00+00:00,13270.84905340752
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-03T12:00:00+00:00,12974.37647289468
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-03T16:00:00+00:00,13038.11139049619
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-03T20:00:00+00:00,13050.106936991237
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-04T00:00:00+00:00,12908.636166689557
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-04T04:00:00+00:00,12721.196405603496
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-04T08:00:00+00:00,12699.718544806648
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-04T12:00:00+00:00,13041.780879035858
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-04T16:00:00+00:00,12972.20655955745
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-04T20:00:00+00:00,13028.81658794955
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-05T00:00:00+00:00,13049.501258681255
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-05T04:00:00+00:00,13170.018860369204
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-05T08:00:00+00:00,12972.325325286722
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-05T12:00:00+00:00,12973.380277076529
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-05T16:00:00+00:00,12998.427828435211
d85ad7e2888f47b79e6eead8595df555,86ec0d3b83330c9446c948d636387edf,flagship,4h,futures,aster,1,10000,154055.63170753172,4,20,0,2020-05-05T20:00:00+00:00,13043.424660412002
